Time_ms,imu_RTx,imu_LTx,imu_1_left_shaking,imu_2_right_shaking,imu_3_left_foot,imu_4_right_foot,RLTx_delay,torque_delay,tau_raw_L,tau_raw_R,S_torque_command_left,S_torque_command_right,M1_torque_command,M2_torque_command,Rescaling_gain,imu_Rvel,imu_Lvel,freq_avg,R_flexion,L_flexion,extra3,R_extension,L_extension
136174,-8.5924,-3.1278,-274.1490,-51.0387,-71.5447,-69.9462,4.3198,0.0000,-3.3447,3.3447,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-1.2207,-0.1221,0.8333,0.0001,-0.0001,35msr,-0.0000,0.0000
136184,-8.6418,-3.1497,-274.1490,-50.9288,-71.5282,-69.9791,4.1372,0.0000,-3.3340,3.3340,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-1.8921,1.7090,0.8333,0.0001,-0.0001,35msr,-0.0000,0.0000
136194,-8.7023,-3.1442,-274.1490,-50.8245,-71.5172,-69.9791,3.9562,0.0000,-3.3268,3.3268,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-3.4790,2.5635,0.8333,0.0001,-0.0001,35msr,-0.0000,0.0000
136204,-8.7682,-3.1442,-274.1490,-50.6652,-71.5117,-69.9846,3.7902,0.0000,-3.3293,3.3293,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-4.3945,2.5635,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136214,-8.8396,-3.1058,-274.1490,-50.5828,-71.5007,-69.9846,3.6349,0.0000,-3.3485,3.3485,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-5.1880,4.3335,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136224,-8.9275,-3.1058,-274.1490,-50.5004,-71.4952,-69.9846,3.4871,0.0000,-3.3693,3.3693,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-7.3242,4.3335,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136234,-9.0209,-2.9630,-274.1490,-50.4399,-71.4897,-69.9846,3.3472,0.0000,-3.4005,3.4005,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-8.0566,7.7515,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136244,-9.2186,-2.8861,-274.1490,-50.3740,-71.4897,-70.0011,3.2051,0.0000,-3.4770,3.4770,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.6436,9.2773,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136254,-9.2186,-2.8861,-274.1490,-50.3081,-71.4897,-69.9956,3.0564,0.0000,-3.5720,3.5720,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.6436,9.2773,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136264,-9.2186,-2.8861,-274.1490,-50.2477,-71.4897,-69.9956,2.9198,0.0000,-3.6574,3.6574,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.6436,9.2773,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136274,-9.3120,-2.6883,-274.1490,-50.1927,-71.4897,-69.8967,2.7974,0.0000,-3.7463,3.7463,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.5215,12.2681,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136284,-9.4109,-2.5675,-274.1490,-50.1323,-71.4897,-69.8967,2.6811,0.0000,-3.8619,3.8619,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.8267,13.5498,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136294,-9.5043,-2.4356,-274.1490,-50.0774,-71.4897,-69.8418,2.5613,0.0000,-3.9794,3.9794,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-9.9487,14.5874,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136304,-9.5977,-2.1500,-274.1490,-50.0115,-71.4897,-69.8033,2.4397,0.0000,-4.0997,4.0997,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-10.1318,16.3574,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136314,-9.8064,-2.0017,-274.1490,-49.9291,-71.4897,-69.8033,2.3212,0.0000,-4.2492,4.2492,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-11.3525,16.7847,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136324,-10.0920,-2.0017,-274.1490,-49.8247,-71.4843,-69.7155,2.1963,0.0000,-4.4308,4.4308,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-15.7471,16.7847,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136334,-10.0920,-1.8479,-274.1490,-49.7039,-71.4843,-69.6715,2.0787,0.0000,-4.6133,4.6133,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-15.7471,16.8457,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136344,-10.2843,-1.6995,-274.1490,-49.5665,-71.4843,-69.6221,1.9758,0.0000,-4.7669,4.7669,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-18.8599,16.1743,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136354,-10.4875,-1.5677,-274.1490,-49.4182,-71.4788,-69.5671,1.8855,0.0000,-4.8992,4.8992,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-20.6909,15.1367,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136364,-10.4875,-1.4359,-274.1490,-49.2589,-71.4788,-69.5067,1.8009,0.0000,-5.0141,5.0141,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-20.6909,15.2588,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136374,-10.7018,-1.1502,-274.1490,-49.1051,-71.4843,-69.5067,1.7153,0.0000,-5.1107,5.1107,-0.0000,0.0001,-0.0001,-0.0000,0.0000,-21.8506,15.6250,0.8333,0.0001,-0.0000,35msr,-0.0000,0.0000
136384,-11.3225,-1.0129,-274.1490,-48.9678,-71.4843,-69.4463,1.6181,0.0000,-5.1900,5.1900,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-20.6299,14.5264,0.8333,0.0002,-0.0000,35msr,-0.0000,0.0000
136394,-11.3225,-1.0129,-274.1490,-48.8414,-71.4843,-69.3804,1.5065,0.0000,-5.2525,5.2525,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-20.6299,14.5264,0.8333,0.0002,-0.0000,35msr,-0.0000,0.0000
136404,-11.5093,-0.8921,-274.1490,-48.7151,-71.4843,-69.3804,1.4008,0.0000,-5.2984,5.2984,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-20.0195,13.6719,0.8333,0.0002,-0.0000,35msr,-0.0000,0.0000
136414,-11.5093,-0.8921,-274.1490,-48.5887,-71.4843,-69.3145,1.2969,0.0000,-5.3298,5.3298,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-20.0195,13.6719,0.8333,0.0002,-0.0000,35msr,-0.0000,0.0000
136424,-11.8444,-0.6668,-274.1490,-48.4679,-71.4843,-69.1826,1.1830,0.0000,-5.3490,5.3490,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-17.3950,13.1226,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136434,-11.8444,-0.5515,-274.1490,-48.3855,-71.4843,-69.0398,1.0593,0.0000,-5.3621,5.3621,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-17.3950,12.9395,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136444,-11.9982,-0.3043,-274.1490,-48.3306,-71.4733,-68.9629,0.9329,0.0000,-5.3776,5.3776,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-16.0522,13.1836,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136454,-12.2509,-0.1670,-274.1490,-48.3306,-71.4733,-68.8805,0.7843,0.0000,-5.3969,5.3969,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-12.9395,13.7329,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136464,-12.3552,-0.1670,-274.1490,-48.2482,-71.4623,-68.8805,0.6115,0.0000,-5.4216,5.4216,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-11.7187,13.7329,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136474,-12.4651,-0.0241,-274.1490,-48.1877,-71.4513,-68.6772,0.4417,0.0000,-5.4541,5.4541,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-11.7187,14.6484,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136484,-12.5804,0.1407,-274.1490,-48.1163,-71.4403,-68.6772,0.2713,0.0000,-5.4974,5.4974,-0.0000,0.0002,-0.0002,-0.0000,0.0000,-12.0239,16.3574,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136494,-12.7178,0.3274,-274.1490,-48.0394,-71.4403,-68.6772,0.0926,0.0000,-5.5511,5.5511,0.0000,0.0002,-0.0002,0.0000,0.0000,-13.3667,18.2495,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136504,-12.8661,0.5197,-274.1490,-47.9625,-71.4183,-68.4191,-0.0912,0.0000,-5.6261,5.6261,0.0000,0.0002,-0.0002,0.0000,0.0000,-14.6484,18.0664,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136514,-12.8661,0.8877,-274.1490,-47.8636,-71.3964,-68.2762,-0.2584,0.0000,-5.7356,5.7356,0.0000,0.0002,-0.0002,0.0000,0.0000,-14.6484,17.8223,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136524,-13.3440,1.0635,-274.1490,-47.7593,-71.3964,-68.1224,-0.4285,0.0000,-5.8490,5.8490,0.0000,0.0003,-0.0003,0.0000,0.0000,-15.9912,17.3950,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136534,-13.4868,1.0635,-274.1490,-47.6549,-71.3854,-67.9631,-0.6336,0.0000,-5.9409,5.9409,0.0000,0.0003,-0.0003,0.0000,0.0000,-14.8926,17.3950,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136544,-13.4868,1.2338,-274.1490,-47.5505,-71.3744,-67.6390,-0.8324,0.0000,-6.0444,6.0444,0.0000,0.0003,-0.0003,0.0000,0.0000,-14.8926,17.0898,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136554,-13.6241,1.4096,-274.1490,-47.4242,-71.3634,-67.4633,-1.0000,0.0000,-6.1765,6.1765,0.0000,0.0003,-0.0003,0.0000,0.0000,-14.7095,16.9678,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136564,-13.7615,1.5799,-274.1490,-47.2649,-71.3579,-67.2820,-1.1554,0.0000,-6.3257,6.3257,0.0000,0.0003,-0.0003,0.0000,0.0000,-14.8926,16.9678,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136574,-13.7615,1.7447,-274.1490,-47.0946,-71.3469,-67.0952,-1.3146,0.0000,-6.5048,6.5048,0.0000,0.0003,-0.0003,0.0000,0.0000,-14.8926,16.4795,0.8333,0.0003,-0.0000,35msr,-0.0000,0.0000
136584,-14.0581,2.0523,-274.1490,-46.9078,-71.3304,-66.9030,-1.4622,0.0000,-6.7196,6.7196,0.0000,0.0003,-0.0003,0.0000,0.0000,-15.8691,15.5029,0.8333,0.0004,-0.0000,35msr,-0.0000,0.0000
136594,-14.3767,2.2006,-274.1490,-46.7211,-71.3304,-66.6997,-1.6115,0.0000,-6.9544,6.9544,0.0000,0.0004,-0.0004,0.0000,0.0000,-16.7236,15.0146,0.8333,0.0004,-0.0000,35msr,-0.0000,0.0000
136604,-14.3767,2.2006,-274.1490,-46.5343,-71.3250,-66.4910,-1.7635,0.0000,-7.1856,7.1856,0.0000,0.0004,-0.0004,0.0000,0.0000,-16.7236,15.0146,0.8333,0.0004,-0.0000,35msr,-0.0000,0.0000
136614,-14.5415,2.2006,-274.1490,-46.3585,-71.3195,-66.2767,-1.8978,0.0000,-7.4208,7.4208,0.0000,0.0004,-0.0004,0.0000,0.0000,-16.4185,15.0146,0.8333,0.0005,-0.0000,35msr,-0.0000,0.0000
136624,-14.7118,2.3434,-274.1490,-46.1827,-71.3195,-66.0515,-2.0206,0.0000,-7.6754,7.6754,0.0000,0.0005,-0.0005,0.0000,0.0000,-17.2729,14.5874,0.8333,0.0005,-0.0000,35msr,-0.0000,0.0000
136634,-14.8931,2.6181,-274.1490,-46.0070,-71.3140,-66.0515,-2.1479,0.0000,-7.9251,7.9251,0.0000,0.0005,-0.0005,0.0000,0.0000,-18.0664,13.7329,0.8333,0.0006,-0.0000,35msr,-0.0000,0.0000
136644,-15.0798,2.7389,-274.1490,-45.8202,-71.3140,-66.0515,-2.2725,0.0000,-8.1891,8.1891,0.0000,0.0006,-0.0006,0.0000,0.0000,-18.6768,13.0615,0.8333,0.0006,-0.0000,35msr,-0.0000,0.0000
136654,-15.2721,2.9477,-274.1490,-45.6389,-71.3140,-65.8153,-2.3892,0.0000,-8.5238,8.5238,0.0000,0.0007,-0.0007,0.0000,0.0000,-19.5313,10.7422,0.8333,0.0007,-0.0000,35msr,-0.0000,0.0000
136664,-15.4534,3.0301,-274.1490,-45.4796,-71.3140,-65.5791,-2.5103,0.0000,-8.8631,8.8631,0.0000,0.0008,-0.0008,0.0000,0.0000,-18.7988,9.5215,0.8333,0.0008,-0.0000,35msr,-0.0000,0.0000
136674,-15.6127,3.0301,-274.1490,-45.3258,-71.3195,-64.8265,-2.6350,0.0000,-9.1687,9.1687,0.0000,0.0009,-0.0009,0.0000,0.0000,-16.9678,9.5215,0.8333,0.0010,-0.0000,35msr,-0.0000,0.0000
136684,-15.6127,3.0960,-274.1490,-45.1775,-71.3195,-64.8265,-2.7478,0.0000,-9.4439,9.4439,-0.0000,0.0009,-0.0009,-0.0000,0.0000,-16.9678,8.4229,0.8333,0.0010,-0.0000,35msr,-0.0000,0.0000
136694,-15.7665,3.1509,-274.1490,-45.0127,-71.3195,-64.3212,-2.8469,0.0000,-9.7229,9.7229,-0.0000,0.0010,-0.0010,-0.0000,0.0000,-16.7847,7.1411,0.8333,0.0010,-0.0000,35msr,-0.0001,0.0000
136704,-15.7665,3.1894,-274.1490,-44.8424,-71.3195,-64.0740,-2.9374,0.0000,-10.0108,10.0108,-0.0000,0.0009,-0.0009,-0.0000,0.0000,-16.7847,5.9204,0.8333,0.0010,-0.0000,35msr,-0.0001,0.0000
136714,-16.2773,3.2278,-274.1490,-44.6831,-71.3195,-64.0740,-3.0164,0.0000,-10.2945,10.2945,-0.0000,0.0013,-0.0013,-0.0000,0.0000,-17.6392,5.4321,0.8333,0.0014,-0.0000,35msr,-0.0001,0.0000
136724,-16.2773,3.2992,-274.1490,-44.5458,-71.3195,-63.5906,-3.0884,0.0000,-10.5994,10.5994,-0.0000,0.0014,-0.0014,-0.0000,0.0000,-17.6392,4.5776,0.8333,0.0015,-0.0000,35msr,-0.0001,0.0000
136734,-16.5575,3.3212,-274.1490,-44.4194,-71.3195,-63.3654,-3.1549,0.0000,-10.8919,10.8919,-0.0000,0.0017,-0.0017,-0.0000,0.0000,-14.4653,3.4180,0.8333,0.0018,-0.0000,35msr,-0.0001,0.0000
136744,-16.6783,3.3212,-274.1490,-44.3151,-71.3140,-63.1456,-3.2178,0.0000,-11.1635,11.1635,-0.0000,0.0019,-0.0019,-0.0000,0.0000,-13.3667,3.4180,0.8333,0.0020,-0.0000,35msr,-0.0001,0.0000
136754,-16.6783,3.3267,-274.1490,-44.2217,-71.3140,-63.1456,-3.2780,0.0000,-11.4342,11.4342,-0.0000,0.0019,-0.0019,-0.0000,0.0000,-13.3667,2.6855,0.8333,0.0020,-0.0000,35msr,-0.0001,0.0000
136764,-16.6783,3.3432,-274.1490,-44.1228,-71.3140,-62.7501,-3.3297,0.0000,-11.7111,11.7111,-0.0000,0.0018,-0.0018,-0.0000,0.0000,-13.3667,3.1738,0.8333,0.0019,-0.0000,35msr,-0.0001,0.0000
136774,-16.7937,3.3432,-274.1490,-44.0404,-71.3085,-62.5798,-3.3706,0.0000,-11.9987,11.9987,-0.0000,0.0017,-0.0017,-0.0000,0.0000,-12.2681,3.1738,0.8333,0.0019,-0.0001,35msr,-0.0001,0.0000
136784,-16.9805,3.3761,-274.1490,-43.9800,-71.3085,-62.4260,-3.4048,0.0000,-12.2990,12.2990,-0.0000,0.0018,-0.0018,-0.0000,0.0000,-9.8877,3.5400,0.8333,0.0019,-0.0001,35msr,-0.0001,0.0000
136794,-16.9805,3.4201,-274.1490,-43.9415,-71.3030,-62.4260,-3.4384,0.0000,-12.6408,12.6408,-0.0000,0.0017,-0.0017,-0.0000,0.0000,-9.8877,3.1128,0.8333,0.0018,-0.0001,35msr,-0.0001,0.0000
136804,-16.9805,3.4530,-274.1490,-43.9360,-71.3030,-62.2997,-3.4668,0.0000,-12.9907,12.9907,-0.0001,0.0016,-0.0016,-0.0001,0.0000,-9.8877,3.0518,0.8333,0.0017,-0.0001,35msr,-0.0001,0.0000
136814,-17.0519,3.4530,-274.1490,-43.9305,-71.3085,-62.1129,-3.4802,0.0000,-13.3041,13.3041,-0.0001,0.0015,-0.0015,-0.0001,0.0000,-8.2397,3.0518,0.8333,0.0016,-0.0001,35msr,-0.0001,0.0000
136824,-17.0519,3.4640,-274.1490,-43.9196,-71.3085,-62.1129,-3.4847,0.0000,-13.6045,13.6045,-0.0001,0.0013,-0.0013,-0.0001,0.0000,-8.2397,2.6855,0.8333,0.0015,-0.0001,35msr,-0.0001,0.0000
136834,-17.0519,3.4750,-274.1490,-43.8976,-71.3140,-62.1129,-3.4811,0.0000,-13.9069,13.9069,-0.0001,0.0012,-0.0012,-0.0001,0.0000,-8.2397,2.0752,0.8333,0.0014,-0.0001,35msr,-0.0001,0.0000
136844,-17.1068,3.4915,-274.1490,-43.8646,-71.3195,-62.0250,-3.4702,0.0000,-14.1959,14.1959,-0.0001,0.0011,-0.0011,-0.0001,0.0000,-6.0425,2.0752,0.8333,0.0013,-0.0001,35msr,-0.0001,0.0000
136854,-17.1068,3.5025,-274.1490,-43.8317,-71.3250,-62.0250,-3.4538,0.0000,-14.5053,14.5053,-0.0001,0.0010,-0.0010,-0.0001,0.0000,-6.0425,2.0142,0.8333,0.0011,-0.0001,35msr,-0.0001,0.0000
136864,-17.1288,3.5025,-274.1490,-43.7877,-71.3359,-62.0415,-3.4290,0.0000,-14.8569,14.8569,-0.0001,0.0009,-0.0009,-0.0001,0.0000,-0.4272,0.8545,0.8333,0.0011,-0.0001,35msr,-0.0001,0.0000
136874,-17.1068,3.4915,-274.1490,-43.7383,-71.3359,-62.1349,-3.3947,0.0000,-15.1838,15.1838,-0.0001,0.0008,-0.0008,-0.0001,0.0000,1.1597,0.5493,0.8333,0.0010,-0.0001,35msr,-0.0001,0.0000
136884,-17.0299,3.4915,-274.1490,-43.6779,-71.3469,-62.2063,-3.3618,0.0000,-15.4650,15.4650,-0.0001,0.0007,-0.0007,-0.0001,0.0000,3.6621,0.5493,0.8333,0.0009,-0.0001,35msr,-0.0002,0.0000
136894,-16.9750,3.4915,-274.1490,-43.6119,-71.3524,-62.2063,-3.3447,0.0000,-15.7390,15.7390,-0.0001,0.0006,-0.0006,-0.0001,0.0000,5.0049,1.3428,0.8333,0.0008,-0.0001,35msr,-0.0002,0.0000
136904,-16.9750,3.5135,-274.1490,-43.5460,-71.3579,-62.3931,-3.3340,0.0000,-16.0347,16.0347,-0.0001,0.0005,-0.0005,-0.0001,0.0000,5.0049,2.3193,0.8333,0.0007,-0.0001,35msr,-0.0002,0.0000
136914,-16.9146,3.5135,-274.1490,-43.4801,-71.3634,-62.4974,-3.3268,0.0000,-16.3460,16.3460,-0.0001,0.0004,-0.0004,-0.0001,0.0000,6.1646,2.3193,0.8333,0.0006,-0.0001,35msr,-0.0002,0.0000
136924,-16.9146,3.5354,-274.1490,-43.4197,-71.3689,-62.6073,-3.3293,0.0000,-16.6659,16.6659,-0.0001,0.0004,-0.0004,-0.0001,0.0000,6.1646,2.9907,0.8333,0.0005,-0.0001,35msr,-0.0002,0.0000
136934,-16.7607,3.6288,-274.1490,-43.3593,-71.3799,-62.7172,-3.3485,0.0000,-16.9875,16.9875,-0.0001,0.0003,-0.0003,-0.0001,0.0000,7.5073,4.4556,0.8333,0.0005,-0.0001,35msr,-0.0002,0.0000
136944,-16.5190,3.6288,-274.1490,-43.3043,-71.3799,-62.8325,-3.3693,0.0000,-17.2877,17.2877,-0.0001,0.0002,-0.0002,-0.0001,0.0000,8.4229,4.4556,0.8333,0.0004,-0.0001,35msr,-0.0002,0.0000
136954,-16.5190,3.6728,-274.1490,-43.2439,-71.3854,-62.8325,-3.4005,0.0000,-17.5517,17.5517,-0.0001,0.0001,-0.0001,-0.0001,0.0000,8.4229,4.8828,0.8333,0.0003,-0.0001,35msr,-0.0002,0.0000
136964,-16.4421,3.7167,-274.1490,-43.1890,-71.3909,-63.0413,-3.4770,0.0000,-17.7924,17.7924,-0.0001,0.0001,-0.0001,-0.0001,0.0000,8.1787,5.0049,0.8333,0.0003,-0.0001,35msr,-0.0002,0.0000
136974,-16.3707,3.7607,-274.1490,-43.1395,-71.3964,-63.1346,-3.5720,0.0000,-18.0100,18.0100,-0.0001,0.0000,-0.0000,-0.0001,0.0000,7.8735,5.1270,0.8333,0.0003,-0.0001,35msr,-0.0002,0.0000
136984,-16.1895,3.7991,-274.1490,-43.0846,-71.4073,-63.2170,-3.6574,0.0000,-18.2446,18.2446,-0.0001,-0.0000,0.0000,-0.0001,0.0000,6.3477,4.6997,0.8333,0.0002,-0.0001,35msr,-0.0003,0.0000
136994,-16.1455,3.8266,-274.1490,-43.0352,-71.4128,-63.2170,-3.7463,0.0000,-18.4913,18.4913,-0.0001,-0.0001,0.0001,-0.0001,0.0000,5.7373,4.1504,0.8333,0.0002,-0.0001,35msr,-0.0003,0.0000
137004,-16.1071,3.8980,-274.1490,-42.9857,-71.4293,-63.2170,-3.8619,0.0000,-18.7277,18.7277,-0.0001,-0.0001,0.0001,-0.0001,0.0000,5.0659,4.4556,0.8333,0.0002,-0.0001,35msr,-0.0003,0.0000
137014,-16.0796,3.9364,-274.1490,-42.9418,-71.4293,-63.3983,-3.9794,0.0000,-18.9585,18.9585,-0.0001,-0.0002,0.0002,-0.0001,0.0000,4.2725,4.4556,0.8333,0.0001,-0.0001,35msr,-0.0004,0.0000
137024,-16.0576,3.9364,-274.1490,-42.9033,-71.4293,-63.3983,-4.0997,0.0000,-19.1568,19.1568,-0.0001,-0.0003,0.0003,-0.0001,0.0000,3.6011,4.4556,0.8333,0.0001,-0.0001,35msr,-0.0004,0.0000
137034,-16.0356,3.9749,-274.1490,-42.8759,-71.4348,-63.3983,-4.2492,0.0000,-19.3196,19.3196,-0.0001,-0.0004,0.0004,-0.0001,0.0000,1.9531,4.5776,0.8333,0.0001,-0.0001,35msr,-0.0005,0.0000
137044,-16.0411,4.0079,-274.1490,-42.8594,-71.4403,-63.4313,-4.4308,0.0000,-19.4645,19.4645,-0.0001,-0.0004,0.0004,-0.0001,0.0000,1.2817,4.2725,0.8333,0.0001,-0.0001,35msr,-0.0005,0.0000
137054,-16.0411,4.0463,-274.1490,-42.8429,-71.4403,-63.4642,-4.6133,0.0000,-19.6142,19.6142,-0.0001,-0.0004,0.0004,-0.0001,0.0000,1.2817,4.0894,0.8333,0.0001,-0.0001,35msr,-0.0005,0.0000
137064,-16.0686,4.0793,-274.1490,-42.8374,-71.4458,-63.4642,-4.7669,0.0000,-19.7597,19.7597,-0.0001,-0.0004,0.0004,-0.0001,0.0000,0.2441,3.7842,0.8333,0.0001,-0.0001,35msr,-0.0005,0.0000
137074,-16.0851,4.1397,-274.1490,-42.8374,-71.4513,-63.4313,-4.8992,0.0000,-19.8847,19.8847,-0.0001,-0.0006,0.0006,-0.0001,0.0000,0.1831,3.0518,0.8333,0.0001,-0.0001,35msr,-0.0007,0.0000
137084,-16.1016,4.1672,-274.1490,-42.8374,-71.4513,-63.4313,-5.0141,0.0000,-19.9962,19.9962,-0.0001,-0.0006,0.0006,-0.0001,0.0000,0.1831,2.7466,0.8333,0.0001,-0.0001,35msr,-0.0007,0.0000
137094,-16.1235,4.1672,-274.1490,-42.8429,-71.4513,-63.4093,-5.1107,0.0000,-20.0939,20.0939,-0.0001,-0.0007,0.0007,-0.0001,0.0000,0.2441,2.7466,0.8333,0.0002,-0.0001,35msr,-0.0009,0.0000
137104,-16.1235,4.1672,-274.1490,-42.8484,-71.4513,-63.4093,-5.1900,0.0000,-20.1752,20.1752,-0.0001,-0.0008,0.0008,-0.0001,0.0000,0.2441,2.7466,0.8333,0.0002,-0.0001,35msr,-0.0010,0.0000
137114,-16.1345,4.2111,-274.1490,-42.8539,-71.4568,-63.3159,-5.2525,0.0000,-20.2492,20.2492,-0.0001,-0.0008,0.0008,-0.0001,0.0000,0.3662,2.3193,0.8333,0.0002,-0.0001,35msr,-0.0010,0.0000
137124,-16.1400,4.2331,-274.1490,-42.8649,-71.4568,-63.2830,-5.2984,0.0000,-20.3166,20.3166,-0.0001,-0.0008,0.0008,-0.0001,0.0000,0.5493,1.6479,0.8333,0.0002,-0.0001,35msr,-0.0010,0.0000
137134,-16.1400,4.2331,-274.1490,-42.8759,-71.4568,-63.2445,-5.3298,0.0000,-20.3744,20.3744,-0.0001,-0.0007,0.0007,-0.0001,0.0000,0.5493,0.3662,0.8333,0.0002,-0.0001,35msr,-0.0009,0.0000
137144,-16.1400,4.2331,-274.1490,-42.8759,-71.4568,-63.2445,-5.3490,0.0000,-20.4199,20.4199,-0.0001,-0.0007,0.0007,-0.0001,0.0000,0.5493,0.0610,0.8333,0.0002,-0.0001,35msr,-0.0009,0.0000
137154,-16.1455,4.2495,-274.1490,-42.8759,-71.4568,-63.2061,-5.3621,0.0000,-20.4461,20.4461,-0.0001,-0.0007,0.0007,-0.0001,0.0000,0.7324,0.7324,0.8333,0.0002,-0.0001,35msr,-0.0009,0.0000
137164,-16.1455,4.2495,-274.1490,-42.8759,-71.4568,-63.1346,-5.3776,0.0000,-20.4549,20.4549,-0.0001,-0.0006,0.0006,-0.0001,0.0000,0.7935,0.7324,0.8333,0.0002,-0.0001,35msr,-0.0009,0.0000
137174,-16.1400,4.2660,-274.1490,-42.8704,-71.4568,-63.1346,-5.3969,0.0000,-20.4593,20.4593,-0.0001,-0.0006,0.0006,-0.0001,0.0000,1.0986,0.8545,0.8333,0.0003,-0.0001,35msr,-0.0008,0.0000
137184,-16.1235,4.2880,-274.1490,-42.8649,-71.4568,-63.1346,-5.4216,0.0000,-20.4588,20.4588,-0.0001,-0.0005,0.0005,-0.0001,0.0000,1.6479,0.9155,0.8333,0.0003,-0.0001,35msr,-0.0007,0.0000
137194,-16.1125,4.3045,-274.1490,-42.8594,-71.4568,-63.0193,-5.4541,0.0000,-20.4552,20.4552,-0.0001,-0.0004,0.0004,-0.0001,0.0000,1.5869,1.1597,0.8333,0.0002,-0.0001,35msr,-0.0007,0.0000
137204,-16.1125,4.3265,-274.1490,-42.8539,-71.4513,-62.9753,-5.4974,0.0000,-20.4481,20.4481,-0.0001,-0.0004,0.0004,-0.0001,0.0000,1.5869,1.4038,0.8333,0.0002,-0.0001,35msr,-0.0006,0.0000
137214,-16.0796,4.3814,-274.1490,-42.8429,-71.4513,-62.9753,-5.5511,0.0000,-20.4128,20.4128,-0.0001,-0.0003,0.0003,-0.0001,0.0000,1.7090,1.0376,0.8333,0.0002,-0.0001,35msr,-0.0006,0.0000
137224,-16.0466,4.3924,-274.1490,-42.8374,-71.4513,-62.8984,-5.6261,0.0000,-20.3669,20.3669,-0.0001,-0.0003,0.0003,-0.0001,0.0000,1.5869,0.3662,0.8333,0.0002,-0.0001,35msr,-0.0005,0.0000
